Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
7100, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
7120, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
7140, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
7160, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
7180, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
7200, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
7220, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
7240, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
7260, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
7280, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
7300, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
7320, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
7340, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
7360, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7380, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7400, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7420, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7440, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7460, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
7480, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
7500, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
7520, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
7540, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
7560, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
7580, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
7600, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
7620, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
7640, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
7660, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
7680, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
7700, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
7720, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
7740, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
7760, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
7780, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
7800, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
7820, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
7840, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
7860, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
7880, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
7900, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
7920, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
7940, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
7960, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
7980, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
8000, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
8020, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
8040, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
8060, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
8080, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
8100, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
8120, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
8140, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
8160, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
8180, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
8200, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
8220, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
8240, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
8260, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
8280, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
8300, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
8320, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
8340, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
8360, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
8380, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
8400, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
8420, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
8440, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
8460, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
8480, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
8500, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
8520, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
8540, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
8560, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
8580, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
8600, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
8620, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
8640, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
8660, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
8680, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
8700, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
8720, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
8740, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
8760, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
8780, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
8800, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
8820, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
8840, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
8860, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
8880, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
8900, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
8920, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
8940, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
8960, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
8980, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
9000, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
9020, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
9040, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
9060, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
9080, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
9100, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
9120, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
9140, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
9160, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
9180, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
9200, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
9220, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
9240, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
9260, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
9280, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
9300, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
9320, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
9340, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
9360, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
9380, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
9400, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
9420, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
9440, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
9460, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
9480, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
9500, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
9520, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
9540, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
9560, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
9580, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
9600, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
9620, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
9640, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
9660, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
9680, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
9700, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
9720, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
9740, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
9760, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
9780, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
9800, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
9820, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
9840, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
9860, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
9880, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
9900, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
9920, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
9940, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
9960, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
9980, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
10000, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
10020, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
10040, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
10060, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
10080, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
10100, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
10120, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
10140, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
10160, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
10180, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
10200, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
10220, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
10240, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
10260, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
10280, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
10300, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
10320, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
10340, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
10360, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
10380, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
10400, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
10420, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
10440, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
10460, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
10480, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
10500, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
10520, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
10540, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
10560, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
10580, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
10600, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
10620, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
10640, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
10660, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
10680, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
10700, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
10720, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
10740, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
10760, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
10780, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
10800, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
10820, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
10840, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
10860, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
10880, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
10900, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
10920, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
10940, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
10960, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
10980, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
11000, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
11020, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
11040, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
11060, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
11080, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
11100, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
11120, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
11140, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
11160, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
11180, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
11200, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
11220, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
11240, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
11260, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
11280, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
11300, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
11320, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
11340, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
11360, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
11380, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
11400, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
11420, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
11440, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
11460, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
11480, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
11500, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
11520, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
11540, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
11560, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
11580, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
11600, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
11620, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
11640, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
11660, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
11680, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
11700, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
11720, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
11740, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
11760, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
11780, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
11800, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
11820, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
11840, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
11860, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
11880, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
11900, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
11920, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
11940, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
11960, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
11980, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
12000, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
12020, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
12040, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
12060, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
12080, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
12100, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
12120, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
12140, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
12160, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
12180, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
12200, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
12220, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
12240, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
12260, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
12280, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
12300, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
12320, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
12340, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
12360, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
12380, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
12400, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
12420, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
12440, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
12460, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
12480, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
12500, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
12520, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
12540, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
12560, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
12580, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
12600, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
12620, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
12640, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
12660, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
12680, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
12700, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
12720, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
12740, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
12760, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
12780, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
12800, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
12820, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
12840, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
12860, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
12880, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
12900, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
12920, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
12940, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
12960, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
12980, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
13000, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
13020, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
13040, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
13060, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
13080, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
13100, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
13120, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
13140, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
13160, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
13180, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
13200, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
13220, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
13240, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
13260, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
13280, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
13300, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
13320, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
13340, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
13360, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
13380, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
13400, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
13420, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
13440, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
13460, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
13480, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
13500, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
13520, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
13540, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
13560, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
13580, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
13600, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
13620, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
13640, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
13660, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
13680, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
13700, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
13720, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
13740, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
13760, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
13780, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
13800, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
13820, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
13840, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
13860, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
13880, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
13900, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
13920, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
13940, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
13960, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
13980, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
14000, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
14020, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
14040, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
14060, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
14080, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
14100, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
14120, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
14140, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
14160, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
14180, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
14200, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
14220, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
14240, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
14260, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
14280, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
14300, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
14320, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
14340, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
14360, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
14380, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
14400, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
14420, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
14440, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
14460, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
14480, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
14500, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
14520, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
14540, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
14560, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
14580, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
14600, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
14620, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
14640, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
14660, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
14680, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
14700, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
14720, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
14740, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
14760, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
14780, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
